id,parent_id,type,name,original_id,full_address,coordX,coordY
3672,3664.0,street,БУРКУТТЫ УЛ.ТЫН,88874,"Карагандинская область, Каркаралинский район, с.Буркутты, БУРКУТТЫ УЛ.ТЫН",,
3673,3299.0,town,Кордон Айтбай,6683,"Карагандинская область, Каркаралинский район, Кордон Айтбай",,
3674,3299.0,town,зимовка Акбалаган 1,6684,"Карагандинская область, Каркаралинский район, зимовка Акбалаган 1",,
3675,3299.0,town,зимовка Аукей,6685,"Карагандинская область, Каркаралинский район, зимовка Аукей",,
3676,3299.0,town,Кордон Комиссаровка,6686,"Карагандинская область, Каркаралинский район, Кордон Комиссаровка",,
3677,3299.0,town,"зимовка Карашокы, (Киргизский с.о.)",6687,"Карагандинская область, Каркаралинский район, зимовка Карашокы, (Киргизский с.о.)",,
3678,3299.0,town,"зимовка Косбулак, (Киргизский с.о.)",6688,"Карагандинская область, Каркаралинский район, зимовка Косбулак, (Киргизский с.о.)",,
3679,3299.0,town,Кордон Кызылкенши,6689,"Карагандинская область, Каркаралинский район, Кордон Кызылкенши",,
3680,3299.0,town,зимовка Сарыбулак,6690,"Карагандинская область, Каркаралинский район, зимовка Сарыбулак",,
3681,3299.0,town,"зимовка Сарытау, (Киргизский с.о.)",6691,"Карагандинская область, Каркаралинский район, зимовка Сарытау, (Киргизский с.о.)",,
3682,3299.0,town,"зимовка Ушбулак, (Киргизский с.о.)",6692,"Карагандинская область, Каркаралинский район, зимовка Ушбулак, (Киргизский с.о.)",,
3683,3299.0,town,зимовка Инкарбай,6693,"Карагандинская область, Каркаралинский район, зимовка Инкарбай",,
3684,3299.0,town,зимовка Кешубай,6694,"Карагандинская область, Каркаралинский район, зимовка Кешубай",,
3685,3299.0,town,зимовка Акбалаган 2,6695,"Карагандинская область, Каркаралинский район, зимовка Акбалаган 2",,
3686,3299.0,town,с.Борлыбулак,6696,"Карагандинская область, Каркаралинский район, с.Борлыбулак",,
3687,3686.0,street,БОРЛЫБУЛАК,90314,"Карагандинская область, Каркаралинский район, с.Борлыбулак, БОРЛЫБУЛАК",,
3688,3299.0,town,с.Жанибек,6697,"Карагандинская область, Каркаралинский район, с.Жанибек",,
3689,3688.0,street,ЖАНИБЕК,90316,"Карагандинская область, Каркаралинский район, с.Жанибек, ЖАНИБЕК",,
3690,3299.0,town,с.Кент,6698,"Карагандинская область, Каркаралинский район, с.Кент",,
3691,3690.0,street,КЕНТ,90315,"Карагандинская область, Каркаралинский район, с.Кент, КЕНТ",,
3692,3299.0,town,ст.Буркитты,6699,"Карагандинская область, Каркаралинский район, ст.Буркитты",,
3693,3692.0,street,"ТАЛДИНКА, (ст.Буркитты)",114152,"Карагандинская область, Каркаралинский район, ст.Буркитты, ТАЛДИНКА, (ст.Буркитты)",,
3694,3299.0,town,с.Коянды,6700,"Карагандинская область, Каркаралинский район, с.Коянды",,
3695,3694.0,street,КОЯНДА,88550,"Карагандинская область, Каркаралинский район, с.Коянды, КОЯНДА",,
3696,3694.0,street,Тәуелсіздік,111086,"Карагандинская область, Каркаралинский район, с.Коянды, Тәуелсіздік",,
3697,3694.0,street,Мира,111087,"Карагандинская область, Каркаралинский район, с.Коянды, Мира",,
3698,3694.0,street,"ЛЕНИНА, (с.Коянды)",114256,"Карагандинская область, Каркаралинский район, с.Коянды, ЛЕНИНА, (с.Коянды)",,
