id,original_id,name,path,type,parent_id
2037,88561,ПЕР.1 СТРОИТЕЛЬНЫЙ,Карагандинская область > Абайский район > г.Абай > ПЕР.1 СТРОИТЕЛЬНЫЙ,street,2000.0
2038,88563,30А КВАРТАЛ,Карагандинская область > Абайский район > г.Абай > 30А КВАРТАЛ,street,2000.0
2039,88564,Бейбитшилик,Карагандинская область > Абайский район > г.Абай > Бейбитшилик,street,2000.0
2040,88565,ШАХТЕРСКАЯ,Карагандинская область > Абайский район > г.Абай > ШАХТЕРСКАЯ,street,2000.0
2041,88566,ПР.ПОБЕДЫ,Карагандинская область > Абайский район > г.Абай > ПР.ПОБЕДЫ,street,2000.0
2042,88567,БАЙЖАНОВА,Карагандинская область > Абайский район > г.Абай > БАЙЖАНОВА,street,2000.0
2043,90011,Алии Молдагуловой,Карагандинская область > Абайский район > г.Абай > Алии Молдагуловой,street,2000.0
2044,90013,ПЕР.2 ШКОЛЬНЫЙ,Карагандинская область > Абайский район > г.Абай > ПЕР.2 ШКОЛЬНЫЙ,street,2000.0
2045,90016,2 МКРН,Карагандинская область > Абайский район > г.Абай > 2 МКРН,street,2000.0
2046,90017,Наурыз,Карагандинская область > Абайский район > г.Абай > Наурыз,street,2000.0
2047,90018,Мирас,Карагандинская область > Абайский район > г.Абай > Мирас,street,2000.0
2048,90816,ПЕР.4 СТРОИТЕЛЬНЫЙ,Карагандинская область > Абайский район > г.Абай > ПЕР.4 СТРОИТЕЛЬНЫЙ,street,2000.0
2049,90926,КЗЫЛ УЛ. ЩОРСА,Карагандинская область > Абайский район > г.Абай > КЗЫЛ УЛ. ЩОРСА,street,2000.0
2050,94639,"Северная, (с.Северный Караган)","Карагандинская область > Абайский район > г.Абай > Северная, (с.Северный Караган)",street,2000.0
2051,110967,ПЕРВОМАЙСКИЙ,Карагандинская область > Абайский район > г.Абай > ПЕРВОМАЙСКИЙ,street,2000.0
2052,110966,Сарыарка,Карагандинская область > Абайский район > г.Абай > Сарыарка,street,2000.0
2053,128405,Шанырак,Карагандинская область > Абайский район > г.Абай > Шанырак,street,2000.0
2054,129037,ДРУГОЙ ГОРОД,Карагандинская область > Абайский район > г.Абай > ДРУГОЙ ГОРОД,street,2000.0
2055,86847,Теміржолшылар,Карагандинская область > Абайский район > г.Абай > Теміржолшылар,street,2000.0
2056,89003,Шакарим,Карагандинская область > Абайский район > г.Абай > Шакарим,street,2000.0
2057,87417,10 ЛЕТ НЕЗАВИСИМОСТИ РК,Карагандинская область > Абайский район > г.Абай > 10 ЛЕТ НЕЗАВИСИМОСТИ РК,street,2000.0
2058,90855,Вольный ул. Балықтыкөл,Карагандинская область > Абайский район > г.Абай > Вольный ул. Балықтыкөл,street,2000.0
2059,90012,МЕЖКВАРТАЛЬНАЯ,Карагандинская область > Абайский район > г.Абай > МЕЖКВАРТАЛЬНАЯ,street,2000.0
2060,87427,УГОЛЬНАЯ  ПОС. ВОЛЬНЫЙ,Карагандинская область > Абайский район > г.Абай > УГОЛЬНАЯ  ПОС. ВОЛЬНЫЙ,street,2000.0
2061,89497,Орталык,Карагандинская область > Абайский район > г.Абай > Орталык,street,2000.0
2062,90785,Керуен,Карагандинская область > Абайский район > г.Абай > Керуен,street,2000.0
2063,87419,Вольный ул. Қарқаралы,Карагандинская область > Абайский район > г.Абай > Вольный ул. Қарқаралы,street,2000.0
2064,86849,Береке,Карагандинская область > Абайский район > г.Абай > Береке,street,2000.0
2065,90211,Кзыл ул. Керуен,Карагандинская область > Абайский район > г.Абай > Кзыл ул. Керуен,street,2000.0
2066,89087,НОВЫЙ КАРАГАН УЛ.ДНЕПРОВСКАЯ,Карагандинская область > Абайский район > г.Абай > НОВЫЙ КАРАГАН УЛ.ДНЕПРОВСКАЯ,street,2000.0
2067,87425,ПУШКИНА  ПОС. ВОЛЬНЫЙ,Карагандинская область > Абайский район > г.Абай > ПУШКИНА  ПОС. ВОЛЬНЫЙ,street,2000.0
2068,89006,Кеншилер,Карагандинская область > Абайский район > г.Абай > Кеншилер,street,2000.0
2069,90908,КЗЫЛ УЛ.ЭНЕРГЕТИКОВ,Карагандинская область > Абайский район > г.Абай > КЗЫЛ УЛ.ЭНЕРГЕТИКОВ,street,2000.0
2070,86851,Толагай,Карагандинская область > Абайский район > г.Абай > Толагай,street,2000.0
2071,89066,Новый Караган ул. Нұра,Карагандинская область > Абайский район > г.Абай > Новый Караган ул. Нұра,street,2000.0
2072,87426,Вольный ул .Бірлік,Карагандинская область > Абайский район > г.Абай > Вольный ул .Бірлік,street,2000.0
2073,90645,Вольный ул. Қазан,Карагандинская область > Абайский район > г.Абай > Вольный ул. Қазан,street,2000.0
2074,90014,Жігер,Карагандинская область > Абайский район > г.Абай > Жігер,street,2000.0
2075,90010,Сакена Сейфуллина,Карагандинская область > Абайский район > г.Абай > Сакена Сейфуллина,street,2000.0
2076,138013,30,Карагандинская область > Абайский район > г.Абай > 30,street,2000.0
2077,5910,п.Южный,Карагандинская область > Абайский район > п.Южный,town,1999.0
2078,88002,ЮЖНЫЙ  УЛ. АБАЯ,Карагандинская область > Абайский район > п.Южный > ЮЖНЫЙ  УЛ. АБАЯ,street,2077.0
2079,88003,ЮЖНЫЙ  УЛ.КОМСОМОЛЬСКАЯ,Карагандинская область > Абайский район > п.Южный > ЮЖНЫЙ  УЛ.КОМСОМОЛЬСКАЯ,street,2077.0
2080,88004,ЮЖНЫЙ  УЛ ПРИВОКЗАЛЬНАЯ,Карагандинская область > Абайский район > п.Южный > ЮЖНЫЙ  УЛ ПРИВОКЗАЛЬНАЯ,street,2077.0
2081,88005,ЮЖНЫЙ  УЛ. КОМАРОВА,Карагандинская область > Абайский район > п.Южный > ЮЖНЫЙ  УЛ. КОМАРОВА,street,2077.0
2082,88006,ЮЖНЫЙ  УЛ. ГАГАРИНА,Карагандинская область > Абайский район > п.Южный > ЮЖНЫЙ  УЛ. ГАГАРИНА,street,2077.0
2083,88007,ЮЖНЫЙ  БУЛЬВАР ГОРЬКОГО,Карагандинская область > Абайский район > п.Южный > ЮЖНЫЙ  БУЛЬВАР ГОРЬКОГО,street,2077.0
